time,syst-avail,syst-crt,syst-swap,syst-si,syst-so,syst-p,syst-t,syst-pr,syst-pb,syst-cpu-us,syst-cpu-sy,syst-cpu-id,syst-cpu-wa,syst-cpu-st,syst-cpu-gu,proc-virt,proc-rss-all,proc-rss-anon,proc-rss-file,proc-rss-shm,proc-swdo,proc-hp,proc-cpu-us,proc-cpu-sy,proc-io-of,proc-io-rd,proc-io-wr,proc-thr,jvm-heap-comm,jvm-heap-used,jvm-meta-comm,jvm-meta-used,jvm-meta-csc,jvm-meta-csu,jvm-meta-gctr,jvm-code,jvm-mlc,jvm-jthr-num,jvm-jthr-nd,jvm-jthr-cr,jvm-jthr-st,jvm-cldg-num,jvm-cldg-anon,jvm-cls-num,jvm-cls-ld,jvm-cls-uld,
2022-03-07 06:53:12,"58970952","37","0","","","519","1363","2","0","","","","","","","4075504","171676","147776","23900","0","0","96","","","2","","","36","131072","1918","128","49","64","2","21504","7488","42042","9","1","","33828","3","0","444","","",
2022-03-07 06:53:13,"58815684","37","0","0","0","519","1397","23","0","48","3","48","0","0","0","6472060","329504","300832","28672","0","0","96","49","3","22","28786","25261","72","131072","74399","14144","13802","2048","1901","21504","9344","138139","46","26","38","72888","149","144","2970","2526","0",
2022-03-07 06:53:14,"58658332","37","0","0","0","520","1393","21","0","73","10","11","0","0","0","6472060","489484","460812","28672","0","0","96","75","10","22","150","0","67","131072","73347","14144","13802","2048","1901","21504","9536","287798","41","26","0","67748","149","144","2970","0","0",
2022-03-07 06:53:15,"58631620","37","0","0","0","520","1388","21","0","73","10","11","0","0","0","6472060","511100","482428","28672","0","0","96","76","11","22","138","0","62","131072","62192","14144","13802","2048","1901","21504","9536","283217","36","26","0","62608","149","144","2970","0","0",
2022-03-07 06:53:16,"58564676","37","0","0","0","520","1387","23","0","73","10","11","0","0","0","6472060","579384","550712","28672","0","0","96","75","10","22","137","0","61","131072","38544","14144","13802","2048","1901","21504","9600","180138","35","25","0","61580","149","144","2970","0","0",
2022-03-07 06:53:17,"58562368","37","0","0","0","520","1385","18","0","71","9","16","0","0","0","6472060","582420","553748","28672","0","0","96","72","8","22","134","0","56","131072","34751","14144","13804","2048","1901","21504","9600","230779","30","20","0","56440","149","144","2970","0","0",
2022-03-07 06:53:18,"58550200","37","0","0","0","520","1392","22","0","48","5","45","0","0","0","6472060","594436","565764","28672","0","0","96","49","5","22","183","0","63","131072","78005","14208","13745","2048","1866","23680","9664","143620","37","26","27","63636","57","52","2894","17","93",
2022-03-07 06:53:19,"58547728","37","0","0","0","520","1391","24","0","71","12","11","0","0","0","6472060","597756","569084","28672","0","0","96","73","13","22","131","0","62","131072","59353","14208","13745","2048","1866","23680","9664","180149","36","26","0","62608","57","52","2894","0","0",
2022-03-07 06:53:21,"58520784","37","0","0","0","520","1391","26","0","34","6","6","0","0","0","6472060","624900","596228","28672","0","0","96","36","6","22","129","0","62","131072","63760","14208","13745","2048","1866","23680","9664","263543","36","26","0","62608","57","52","2894","0","0",
2022-03-07 06:53:22,"58520784","37","0","0","0","520","1391","22","0","68","14","11","0","0","0","6472060","624900","596228","28672","0","0","96","70","14","22","129","0","62","131072","49537","14208","13745","2048","1866","23680","9664","210407","36","26","0","62608","57","52","2894","0","0",
2022-03-07 06:53:23,"58519264","37","0","0","0","520","1376","15","0","67","12","14","0","0","0","6472060","626784","598112","28672","0","0","96","70","12","22","129","0","51","131072","25977","14208","13745","2048","1866","23680","9664","158086","25","15","0","51300","57","52","2894","0","0",
2022-03-07 06:53:24,"58518776","37","0","0","0","520","1389","22","0","56","10","30","0","0","0","6472060","627676","599004","28672","0","0","96","57","10","22","133","0","62","131072","23388","14208","13745","2048","1866","23680","9728","204357","36","26","26","62608","57","52","2894","0","0",
2022-03-07 06:53:25,"58518516","37","0","0","0","520","1389","25","0","71","13","10","0","0","0","6472060","627676","599004","28672","0","0","96","73","13","22","127","0","62","131072","13732","14208","13745","2048","1866","23680","9728","214580","36","26","0","62608","57","52","2894","0","0",
2022-03-07 06:53:26,"58512008","37","0","0","0","520","1389","21","0","72","11","11","0","0","0","6472060","633720","605048","28672","0","0","96","74","11","22","131","0","62","131072","16610","14208","13745","2048","1866","23680","9728","165237","36","26","0","62608","57","52","2894","0","0",
2022-03-07 06:53:27,"58511724","37","0","0","0","520","1388","22","0","72","12","11","0","0","0","6472060","633820","605148","28672","0","0","96","73","12","22","127","0","61","131072","17980","14208","13745","2048","1866","23680","9728","230989","35","25","0","61580","57","52","2894","0","0",
2022-03-07 06:53:28,"58509972","37","0","0","0","520","1388","24","0","52","8","35","0","0","0","6472060","634844","606172","28672","0","0","96","54","8","22","131","0","62","131072","67175","14208","13746","2048","1866","23680","9728","144498","36","26","26","62608","57","52","2894","0","0",
2022-03-07 06:53:29,"58509900","37","0","0","0","520","1388","21","0","70","13","11","0","0","0","6472060","634844","606172","28672","0","0","96","72","13","22","127","0","62","131072","43166","14208","13746","2048","1866","23680","9728","133537","36","26","0","62608","57","52","2894","0","0",
2022-03-07 06:53:30,"58508656","37","0","0","0","520","1388","20","0","71","13","10","0","0","0","6472060","636940","608268","28672","0","0","96","73","13","22","128","0","62","131072","7804","14208","13746","2048","1866","23680","9728","320801","36","26","0","62608","57","52","2894","0","0",
2022-03-07 06:53:31,"58503624","37","0","0","0","520","1388","23","0","69","11","12","0","0","0","6472060","641668","612996","28672","0","0","96","72","12","22","127","0","62","131072","53905","14208","13746","2048","1866","23680","9728","146230","36","26","0","62608","57","52","2894","0","0",
2022-03-07 06:53:32,"58503372","37","0","0","0","520","1388","25","0","56","10","30","0","0","0","6472060","642268","613596","28672","0","0","96","57","10","22","128","0","62","131072","57781","14272","13750","2048","1866","23680","9728","76376","36","26","26","62608","57","52","2894","0","0",
2022-03-07 06:53:33,"58502860","37","0","0","0","520","1389","22","0","70","11","9","0","0","0","6472060","642268","613596","28672","0","0","96","75","12","22","128","0","62","131072","58209","14272","13750","2048","1866","23680","9728","252058","36","26","0","62608","57","52","2894","0","0",
2022-03-07 06:53:34,"58502908","37","0","0","0","520","1389","22","0","73","11","10","0","0","0","6472060","642268","613596","28672","0","0","96","75","11","22","127","0","62","131072","69833","14272","13750","2048","1866","23680","9728","236970","36","26","0","62608","57","52","2894","0","0",
2022-03-07 06:53:35,"58500544","37","0","0","0","520","1389","19","0","70","11","13","0","0","0","6472060","644104","615432","28672","0","0","96","72","12","22","127","0","62","131072","77934","14272","13750","2048","1866","23680","9728","160440","36","26","0","62608","57","52","2894","0","0",
2022-03-07 06:53:36,"58498536","37","0","0","0","520","1376","11","0","66","10","19","0","0","0","6472060","644072","615400","28672","0","0","96","67","10","22","127","0","50","131072","10400","14272","13750","2048","1866","23680","9728","242677","24","14","0","50272","57","52","2894","0","0",
2022-03-07 06:53:37,"58489464","37","0","0","0","520","1390","19","0","56","9","30","0","0","0","6472060","653256","624584","28672","0","0","96","58","9","22","128","0","64","131072","31031","14272","13751","2048","1866","23680","9728","180023","38","26","28","64664","57","52","2894","0","0",
2022-03-07 06:53:38,"58485968","37","0","0","0","520","1389","23","0","73","11","10","0","0","0","6472060","657216","628544","28672","0","0","96","75","11","22","127","0","64","131072","42624","14272","13751","2048","1866","23680","9728","159696","38","26","0","64664","57","52","2894","0","0",
2022-03-07 06:53:39,"58480936","37","0","0","0","520","1389","22","0","71","12","11","0","0","0","6472060","664072","635400","28672","0","0","96","74","12","22","127","0","64","131072","11782","14272","13751","2048","1866","23680","9728","265874","38","26","0","64664","57","52","2894","0","0",
2022-03-07 06:53:40,"58480684","37","0","0","0","520","1389","23","0","71","12","10","0","0","0","6472060","664072","635400","28672","0","0","96","74","12","22","127","0","64","131072","56714","14272","13751","2048","1866","23680","9728","184270","38","26","0","64664","57","52","2894","0","0",
2022-03-07 06:53:41,"58477380","37","0","0","0","520","1387","25","0","51","8","37","0","0","0","6472060","667320","638648","28672","0","0","96","53","8","22","129","0","62","131072","73923","14272","13752","2048","1866","23680","9792","112686","36","26","26","62608","57","52","2894","0","0",
2022-03-07 06:53:42,"58470304","37","0","0","0","520","1387","24","0","73","11","10","0","0","0","6472060","673920","645248","28672","0","0","96","75","11","22","127","0","62","131072","72657","14272","13752","2048","1866","23680","9792","170112","36","26","0","62608","57","52","2894","0","0",
2022-03-07 06:53:43,"58468544","37","0","0","0","520","1378","23","0","71","10","10","0","0","0","6472060","676032","647360","28672","0","0","96","75","11","22","128","0","62","131072","72663","14272","13752","2048","1866","23680","9792","276293","36","26","0","62608","57","52","2894","0","0",
2022-03-07 06:53:44,"58466292","37","0","0","0","520","1378","24","0","71","11","12","0","0","0","6472060","677616","648944","28672","0","0","96","74","11","22","127","0","62","131072","20151","14272","13752","2048","1866","23680","9792","123130","36","26","0","62608","57","52","2894","0","0",
2022-03-07 06:53:45,"58466360","37","0","0","0","520","1361","9","0","63","8","25","0","0","0","6472060","677616","648944","28672","0","0","96","63","8","22","127","0","45","131072","50731","14272","13752","2048","1866","23680","9792","169865","19","9","0","45132","57","52","2894","0","0",
2022-03-07 06:53:46,"58465352","37","0","0","0","520","1378","21","0","63","10","21","0","0","0","6472060","678076","649404","28672","0","0","96","65","10","22","128","0","62","131072","56987","14272","13754","2048","1866","23680","9792","227566","36","26","26","62608","57","52","2894","0","0",
2022-03-07 06:53:47,"58465100","37","0","0","0","520","1378","24","0","72","11","10","0","0","0","6472060","678340","649668","28672","0","0","96","75","11","22","127","0","62","131072","45914","14272","13754","2048","1866","23680","9792","220404","36","26","0","62608","57","52","2894","0","0",
2022-03-07 06:53:48,"58464864","37","0","0","0","520","1378","23","0","71","11","12","0","0","0","6472060","678600","649928","28672","0","0","96","74","12","22","127","0","62","131072","7899","14272","13754","2048","1866","23680","9792","180382","36","26","0","62608","57","52","2894","0","0",
2022-03-07 06:53:49,"58464944","37","0","0","0","520","1377","20","0","72","11","10","0","0","0","6472060","678600","649928","28672","0","0","96","75","11","22","127","0","61","131072","24474","14272","13754","2048","1866","23680","9792","245632","35","25","0","61580","57","52","2894","0","0",
2022-03-07 06:53:50,"58464676","37","0","0","0","520","1378","23","0","56","8","31","0","0","0","6472060","679096","650424","28672","0","0","96","58","8","22","129","0","62","131072","42695","14272","13762","2048","1866","23680","9792","157973","36","26","26","62608","57","52","2894","0","0",
2022-03-07 06:53:51,"58464628","37","0","0","0","520","1378","23","0","73","11","10","0","0","0","6472060","679096","650424","28672","0","0","96","75","11","22","128","0","62","131072","40853","14272","13762","2048","1866","23680","9792","148984","36","26","0","62608","57","52","2894","0","0",
2022-03-07 06:53:52,"58464400","37","0","0","0","520","1378","21","0","74","11","10","0","0","0","6472060","679096","650424","28672","0","0","96","76","11","22","127","0","62","131072","12552","14272","13762","2048","1866","23680","9792","304038","36","26","0","62608","57","52","2894","0","0",
2022-03-07 06:53:53,"58463456","37","0","0","0","520","1378","24","0","70","11","12","0","0","0","6472060","680144","651472","28672","0","0","96","73","12","22","128","0","62","131072","81523","14272","13762","2048","1866","23680","9792","133893","36","26","0","62608","57","52","2894","0","0",
2022-03-07 06:53:54,"58463964","37","0","0","0","520","1370","18","0","65","10","19","0","0","0","6472060","680144","651472","28672","0","0","96","67","10","22","127","0","54","131072","54537","14272","13762","2048","1866","23680","9792","237111","28","18","0","54384","57","52","2894","0","0",
2022-03-07 06:53:55,"58462568","37","0","0","0","520","1379","23","0","60","8","26","0","0","0","6472060","680516","651844","28672","0","0","96","62","8","22","128","0","62","131072","7907","14272","13770","2048","1866","23680","9856","230790","36","26","26","62608","57","52","2894","0","0",
2022-03-07 06:53:56,"58460808","37","0","0","0","520","1379","17","0","72","11","11","0","0","0","6472060","680776","652104","28672","0","0","96","74","11","22","127","0","62","131072","76420","14272","13770","2048","1866","23680","9856","202152","36","26","0","62608","57","52","2894","0","0",
2022-03-07 06:53:57,"58459332","37","0","0","0","520","1379","22","0","71","10","11","0","0","0","6472060","681824","653152","28672","0","0","96","74","11","22","127","0","62","131072","8174","14272","13770","2048","1866","23680","9856","200123","36","26","0","62608","57","52","2894","0","0",
2022-03-07 06:53:58,"58459844","37","0","0","0","520","1379","22","0","72","11","10","0","0","0","6472060","681824","653152","28672","0","0","96","75","11","22","128","0","62","131072","23603","14272","13770","2048","1866","23680","9856","215072","36","26","0","62608","57","52","2894","0","0",
2022-03-07 06:53:59,"58767984","37","0","0","0","520","1379","21","0","57","8","31","0","0","0","6471936","379856","351184","28672","0","0","96","58","8","22","130","0","62","131072","82184","14272","13776","2048","1866","23680","9856","141645","36","26","26","62608","57","52","2894","0","0",
2022-03-07 06:54:00,"58681280","37","0","0","0","520","1379","24","0","70","11","11","0","0","0","6471936","462388","433716","28672","0","0","96","74","12","22","127","0","62","131072","11476","14272","13776","2048","1866","23680","9856","130766","36","26","0","62608","57","52","2894","0","0",
2022-03-07 06:54:01,"58592584","37","0","0","0","520","1379","23","0","72","12","9","0","0","0","6471936","554312","525640","28672","0","0","96","75","12","22","127","0","62","131072","17496","14272","13776","2048","1866","23680","9856","312312","36","26","0","62608","57","52","2894","0","0",
2022-03-07 06:54:02,"58582488","37","0","0","0","520","1379","24","0","69","12","11","0","0","0","6471936","562496","533824","28672","0","0","96","73","12","22","127","0","62","131072","47233","14272","13776","2048","1866","23680","9856","145274","36","26","0","62608","57","52","2894","0","0",
2022-03-07 06:54:03,"58581288","37","0","0","0","520","1379","21","0","52","7","38","0","0","0","6471936","565144","536472","28672","0","0","96","53","7","22","130","0","62","131072","82077","14272","13779","2048","1866","23680","9856","74432","36","26","26","62608","57","52","2894","0","0",
2022-03-07 06:54:04,"58572004","37","0","0","0","520","1379","26","0","71","12","10","0","0","0","6471936","574080","545408","28672","0","0","96","74","12","22","127","0","62","131072","55809","14272","13779","2048","1866","23680","9856","256198","36","26","0","62608","57","52","2894","0","0",
2022-03-07 06:54:05,"58571728","37","0","0","0","520","1379","22","0","70","12","10","0","0","0","6471936","574344","545672","28672","0","0","96","74","13","22","127","0","62","131072","16080","14272","13779","2048","1866","23680","9856","248012","36","26","0","62608","57","52","2894","0","0",
2022-03-07 06:54:06,"58566696","37","0","0","0","520","1379","24","0","68","12","14","0","0","0","6471936","578816","550144","28672","0","0","96","71","12","22","127","0","62","131072","44775","14272","13779","2048","1866","23680","9856","96700","36","26","0","62608","57","52","2894","0","0",
2022-03-07 06:54:07,"58566240","37","0","0","0","520","1364","11","0","66","10","18","0","0","0","6471936","580372","551700","28672","0","0","96","68","11","22","127","0","49","131072","28398","14272","13779","2048","1866","23680","9856","265651","23","13","0","49244","57","52","2894","0","0",
2022-03-07 06:54:08,"58562176","37","0","0","0","520","1379","22","0","51","7","36","0","0","0","6471936","583516","554844","28672","0","0","96","54","8","22","129","0","62","131072","33251","14272","13780","2048","1866","23680","9856","184825","36","26","26","62608","57","52","2894","0","0",
2022-03-07 06:54:09,"58561924","37","0","0","0","520","1380","22","0","71","12","11","0","0","0","6471936","583776","555104","28672","0","0","96","73","12","22","127","0","62","131072","23311","14272","13780","2048","1866","23680","9856","180112","36","26","0","62608","57","52","2894","0","0",
2022-03-07 06:54:10,"58559656","37","0","0","0","520","1380","22","0","70","12","12","0","0","0","6471936","586396","557724","28672","0","0","96","73","12","22","127","0","62","131072","35013","14272","13780","2048","1866","23680","9856","208290","36","26","0","62608","57","52","2894","0","0",
2022-03-07 06:54:11,"58558328","37","0","0","0","520","1379","23","0","71","12","10","0","0","0","6471936","586396","557724","28672","0","0","96","74","12","22","127","0","61","131072","57135","14272","13780","2048","1866","23680","9856","208820","35","25","0","61580","57","52","2894","0","0",
2022-03-07 06:54:12,"58557328","37","0","0","0","520","1362","6","0","52","7","37","0","0","0","6471936","587928","559256","28672","0","0","96","53","7","22","127","0","44","131072","22700","14272","13780","2048","1866","23680","9856","127544","18","8","0","44104","57","52","2894","0","0",
2022-03-07 06:54:13,"58553552","37","0","0","0","520","1380","24","0","65","10","19","0","0","0","6471936","592264","563592","28672","0","0","96","68","10","22","129","0","62","131072","32492","14272","13787","2048","1866","23680","9920","221526","36","26","26","62608","57","52","2894","0","0",
2022-03-07 06:54:14,"58553324","37","0","0","0","520","1380","21","0","71","12","10","0","0","0","6471936","592264","563592","28672","0","0","96","74","12","22","127","0","62","131072","9824","14272","13787","2048","1866","23680","9920","266693","36","26","0","62608","57","52","2894","0","0",
2022-03-07 06:54:15,"58553332","37","0","0","0","520","1380","22","0","69","11","13","0","0","0","6471936","592264","563592","28672","0","0","96","72","11","22","127","0","62","131072","23124","14272","13787","2048","1866","23680","9920","101052","36","26","0","62608","57","52","2894","0","0",
2022-03-07 06:54:16,"58552900","37","0","0","0","519","1368","15","0","68","12","14","0","0","0","6471936","592668","563996","28672","0","0","96","70","12","22","127","0","51","131072","57053","14272","13787","2048","1866","23680","9920","290054","25","15","0","51300","57","52","2894","0","0",
2022-03-07 06:54:17,"58552160","37","0","0","0","519","1379","20","0","59","10","25","0","0","0","6471936","593432","564760","28672","0","0","96","61","11","22","128","0","62","131072","12081","14272","13792","2048","1866","23680","9920","211611","36","26","26","62608","57","52","2894","0","0",
2022-03-07 06:54:18,"58514668","38","0","0","0","522","1413","25","0","69","12","13","0","0","0","6471936","593432","564760","28672","0","0","96","71","12","22","128","0","62","131072","24833","14272","13792","2048","1866","23680","9920","187583","36","26","0","62608","57","52","2894","0","0",
2022-03-07 06:54:19,"58514904","38","0","0","0","522","1413","5","0","70","11","12","0","0","0","6471936","593692","565020","28672","0","0","96","72","12","22","128","0","62","131072","47406","14272","13792","2048","1866","23680","9920","193789","36","26","0","62608","57","52","2894","0","0",
2022-03-07 06:54:20,"58514872","38","0","0","0","522","1411","23","0","68","13","11","0","0","0","6471936","593956","565284","28672","0","0","96","71","14","22","128","0","60","131072","9654","14272","13792","2048","1866","23680","9920","212908","34","24","0","60552","57","52","2894","0","0",
2022-03-07 06:54:21,"58508856","38","0","0","0","522","1416","24","0","56","8","33","0","0","0","6471936","602224","573552","28672","0","0","96","56","8","22","129","0","65","131072","15681","14272","13794","2048","1866","23680","9984","142220","39","26","29","65692","57","52","2894","0","0",
2022-03-07 06:54:22,"58501792","38","0","0","0","522","1416","25","0","70","12","11","0","0","0","6471936","608296","579624","28672","0","0","96","73","12","22","128","0","65","131072","29555","14272","13794","2048","1866","23680","9984","135594","39","26","0","65692","57","52","2894","0","0",
2022-03-07 06:54:23,"58499004","38","0","0","0","522","1417","19","0","72","11","12","0","0","0","6471936","611992","583320","28672","0","0","96","74","12","22","128","0","65","131072","7883","14272","13794","2048","1866","23680","9984","327350","39","26","0","65692","57","52","2894","0","0",
2022-03-07 06:54:24,"58498000","38","0","0","0","522","1417","23","0","67","12","12","0","0","0","6471936","611992","583320","28672","0","0","96","72","13","22","128","0","65","131072","11468","14272","13794","2048","1866","23680","9984","160162","39","26","0","65692","57","52","2894","0","0",
