time,syst-avail,syst-crt,syst-swap,syst-si,syst-so,syst-p,syst-t,syst-pr,syst-pb,syst-cpu-us,syst-cpu-sy,syst-cpu-id,syst-cpu-wa,syst-cpu-st,syst-cpu-gu,proc-virt,proc-rss-all,proc-rss-anon,proc-rss-file,proc-rss-shm,proc-swdo,proc-hp,proc-cpu-us,proc-cpu-sy,proc-io-of,proc-io-rd,proc-io-wr,proc-thr,jvm-heap-comm,jvm-heap-used,jvm-meta-comm,jvm-meta-used,jvm-meta-csc,jvm-meta-csu,jvm-meta-gctr,jvm-code,jvm-mlc,jvm-jthr-num,jvm-jthr-nd,jvm-jthr-cr,jvm-jthr-st,jvm-cldg-num,jvm-cldg-anon,jvm-cls-num,jvm-cls-ld,jvm-cls-uld,
2022-03-07 06:54:25,"58497772","38","0","0","0","522","1417","22","0","42","6","48","0","0","0","6471936","612152","583480","28672","0","0","96","43","7","22","128","0","65","131072","29734","14272","13794","2048","1866","23680","9984","64664","39","26","26","65692","57","52","2894","0","0",
2022-03-07 06:54:26,"58499644","38","0","0","0","522","1423","22","0","72","11","11","0","0","0","6471936","612164","583492","28672","0","0","96","74","12","22","130","0","64","131072","20319","14272","13794","2048","1866","23680","9984","154686","38","26","0","64664","57","52","2894","0","0",
2022-03-07 06:54:27,"58499608","38","0","0","0","522","1423","23","0","71","12","10","0","0","0","6471936","612164","583492","28672","0","0","96","74","13","22","128","0","64","131072","60118","14272","13794","2048","1866","23680","9984","275930","38","26","0","64664","57","52","2894","0","0",
2022-03-07 06:54:28,"58498360","38","0","0","0","522","1423","22","0","69","12","13","0","0","0","6471936","612424","583752","28672","0","0","96","72","12","22","128","0","64","131072","33691","14272","13794","2048","1866","23680","9984","122132","38","26","0","64664","57","52","2894","0","0",
2022-03-07 06:54:29,"58498360","38","0","0","0","522","1415","18","0","68","12","14","0","0","0","6471936","612424","583752","28672","0","0","96","70","12","22","128","0","56","131072","79839","14272","13794","2048","1866","23680","9984","221124","30","18","0","56440","57","52","2894","0","0",
2022-03-07 06:54:30,"58498084","38","0","0","0","522","1423","3","0","55","8","33","0","0","0","6471936","612612","583940","28672","0","0","96","56","8","22","128","0","64","131072","83186","14272","13794","2048","1866","23680","9984","215745","38","26","26","64664","57","52","2894","0","0",
2022-03-07 06:54:31,"58650568","38","0","0","0","522","1422","22","0","70","12","11","0","0","0","6471936","467420","438748","28672","0","0","96","73","13","22","128","0","63","131072","78581","14272","13794","2048","1866","23680","9984","199427","37","26","0","63636","57","52","2894","0","0",
2022-03-07 06:54:32,"58545484","38","0","0","0","522","1422","24","0","70","11","12","0","0","0","6471936","569840","541168","28672","0","0","96","73","12","22","128","0","63","131072","9895","14272","13794","2048","1866","23680","9984","140296","37","26","0","63636","57","52","2894","0","0",
2022-03-07 06:54:33,"58641224","37","0","0","0","521","1409","17","0","70","11","12","0","0","0","6471936","488032","459360","28672","0","0","96","72","11","22","128","0","63","131072","70355","14272","13794","2048","1866","23680","9984","222878","37","26","0","63636","57","52","2894","0","0",
2022-03-07 06:54:34,"58714292","37","0","0","0","521","1409","22","0","49","8","38","0","0","0","6471936","415164","386492","28672","0","0","96","51","9","22","128","0","63","131072","68008","14272","13794","2048","1866","23680","9984","142247","37","26","26","63636","57","52","2894","0","0",
2022-03-07 06:54:35,"58609680","37","0","0","0","521","1409","21","0","70","12","11","0","0","0","6471936","516192","487520","28672","0","0","96","73","12","22","128","0","63","131072","64067","14272","13794","2048","1866","23680","9984","125276","37","26","0","63636","57","52","2894","0","0",
2022-03-07 06:54:36,"58556776","37","0","0","0","521","1408","27","0","73","12","10","0","0","0","6471936","572772","544100","28672","0","0","96","74","12","22","128","0","62","131072","59799","14272","13794","2048","1866","23680","9984","307852","36","26","0","62608","57","52","2894","0","0",
2022-03-07 06:54:37,"58548232","37","0","0","0","521","1408","5","0","68","11","14","0","0","0","6471936","578052","549380","28672","0","0","96","71","12","22","129","0","62","131072","7519","14272","13794","2048","1866","23680","9984","144854","36","26","0","62608","57","52","2894","0","0",
2022-03-07 06:54:38,"58548232","37","0","0","0","521","1390","6","0","58","9","28","0","0","0","6471936","580792","552120","28672","0","0","96","60","9","22","128","0","44","131072","54770","14272","13794","2048","1866","23680","9984","82976","18","8","0","44104","57","52","2894","0","0",
2022-03-07 06:54:39,"58546548","37","0","0","0","521","1408","24","0","57","10","27","0","0","0","6471936","582396","553724","28672","0","0","96","60","10","22","129","0","62","131072","80142","14272","13794","2048","1866","23680","9984","242583","36","26","26","62608","57","52","2894","0","0",
2022-03-07 06:54:40,"58546280","37","0","0","0","521","1408","20","0","71","11","11","0","0","0","6471936","582656","553984","28672","0","0","96","74","12","22","128","0","62","131072","58446","14272","13794","2048","1866","23680","9984","235989","36","26","0","62608","57","52","2894","0","0",
2022-03-07 06:54:41,"58541260","37","0","0","0","521","1408","25","0","70","11","13","0","0","0","6471936","587388","558716","28672","0","0","96","72","11","22","128","0","62","131072","56106","14272","13794","2048","1866","23680","9984","86764","36","26","0","62608","57","52","2894","0","0",
2022-03-07 06:54:42,"58540664","37","0","0","0","521","1405","21","0","70","12","10","0","0","0","6471936","587472","558800","28672","0","0","96","73","13","22","128","0","60","131072","79762","14272","13794","2048","1866","23680","9984","266244","34","24","0","60552","57","52","2894","0","0",
2022-03-07 06:54:43,"58531372","37","0","0","0","521","1410","22","0","53","8","35","0","0","0","6471936","598312","569640","28672","0","0","96","55","8","22","129","0","65","131072","13448","14336","13812","2048","1866","23680","9984","190733","39","26","29","65692","57","52","2894","0","0",
2022-03-07 06:54:44,"58522340","37","0","0","0","521","1410","25","0","70","12","11","0","0","0","6471936","605432","576760","28672","0","0","96","73","12","22","128","0","65","131072","59826","14336","13812","2048","1866","23680","9984","167757","39","26","0","65692","57","52","2894","0","0",
2022-03-07 06:54:45,"58512268","37","0","0","0","521","1410","23","0","71","12","11","0","0","0","6471936","616512","587840","28672","0","0","96","73","12","22","128","0","65","131072","72523","14336","13812","2048","1866","23680","9984","243866","39","26","0","65692","57","52","2894","0","0",
2022-03-07 06:54:46,"58510756","37","0","0","0","521","1411","20","0","69","12","13","0","0","0","6471936","616512","587840","28672","0","0","96","72","12","22","128","0","65","131072","15619","14336","13812","2048","1866","23680","9984","190101","39","26","0","65692","57","52","2894","0","0",
2022-03-07 06:54:47,"58527152","37","0","0","0","520","1366","3","0","45","7","45","0","0","0","6471936","618292","589620","28672","0","0","96","45","7","22","127","0","43","131072","8578","14336","13812","2048","1866","23680","9984","97153","17","4","0","43076","57","52","2894","0","0",
2022-03-07 06:54:48,"58525900","37","0","0","0","520","1388","23","0","68","10","16","0","0","0","6471936","619080","590408","28672","0","0","96","70","11","22","128","0","65","131072","56336","14336","13812","2048","1866","23680","10048","135080","39","26","26","65692","57","52","2894","0","0",
2022-03-07 06:54:49,"58525916","37","0","0","0","520","1388","22","0","71","11","10","0","0","0","6471936","619080","590408","28672","0","0","96","74","12","22","127","0","65","131072","17225","14336","13812","2048","1866","23680","10048","281860","39","26","0","65692","57","52","2894","0","0",
2022-03-07 06:54:50,"58525160","37","0","0","0","520","1387","24","0","71","11","12","0","0","0","6471936","619604","590932","28672","0","0","96","73","11","22","127","0","65","131072","83240","14336","13812","2048","1866","23680","10048","131685","39","26","0","65692","57","52","2894","0","0",
2022-03-07 06:54:51,"58525184","37","0","0","0","520","1384","23","0","70","11","12","0","0","0","6471936","620020","591348","28672","0","0","96","73","12","22","127","0","62","131072","42127","14336","13812","2048","1866","23680","10048","222142","36","23","0","62608","57","52","2894","0","0",
2022-03-07 06:54:52,"58524904","37","0","0","0","520","1387","22","0","56","8","31","0","0","0","6471936","620672","592000","28672","0","0","96","58","8","22","127","0","65","131072","49461","14336","13812","2048","1866","23680","10048","228058","39","26","26","65692","57","52","2894","0","0",
2022-03-07 06:54:53,"58524352","37","0","0","0","520","1386","24","0","72","11","10","0","0","0","6471936","621196","592524","28672","0","0","96","74","12","22","127","0","64","131072","49161","14336","13812","2048","1866","23680","10048","199044","38","26","0","64664","57","52","2894","0","0",
2022-03-07 06:54:54,"58523108","37","0","0","0","520","1383","21","0","71","11","12","0","0","0","6471936","623068","594396","28672","0","0","96","73","11","22","128","0","62","131072","7868","14336","13812","2048","1866","23680","10048","194585","36","26","0","62608","57","52","2894","0","0",
2022-03-07 06:54:55,"58522180","37","0","0","0","520","1382","23","0","71","12","10","0","0","0","6471936","623196","594524","28672","0","0","96","74","12","22","127","0","61","131072","39492","14336","13812","2048","1866","23680","10048","217868","35","25","0","61580","57","52","2894","0","0",
2022-03-07 06:54:56,"58521940","37","0","0","0","520","1383","24","0","50","7","40","0","0","0","6471936","623848","595176","28672","0","0","96","50","7","22","127","0","62","131072","76857","14336","13812","2048","1866","23680","10048","127621","36","26","26","62608","57","52","2894","0","0",
2022-03-07 06:54:57,"58519064","37","0","0","0","520","1383","23","0","73","10","10","0","0","0","6471936","624108","595436","28672","0","0","96","75","11","22","127","0","62","131072","36683","14336","13812","2048","1866","23680","10048","126353","36","26","0","62608","57","52","2894","0","0",
2022-03-07 06:54:58,"58517400","37","0","0","0","520","1383","23","0","70","12","10","0","0","0","6471936","624108","595436","28672","0","0","96","74","13","22","127","0","62","131072","56031","14336","13812","2048","1866","23680","10048","304304","36","26","0","62608","57","52","2894","0","0",
2022-03-07 06:54:59,"58517400","37","0","0","0","520","1383","23","0","71","11","13","0","0","0","6471936","624108","595436","28672","0","0","96","72","11","22","127","0","62","131072","70472","14336","13812","2048","1866","23680","10048","146933","36","26","0","62608","57","52","2894","0","0",
2022-03-07 06:55:00,"58517252","37","0","0","0","520","1358","1","0","52","7","37","0","0","0","6471936","624300","595628","28672","0","0","96","53","7","22","127","0","38","131072","58621","14336","13812","2048","1866","23680","10048","71022","12","2","0","37936","57","52","2894","0","0",
2022-03-07 06:55:01,"58516684","37","0","0","0","520","1383","24","0","69","12","12","0","0","0","6471936","625876","597204","28672","0","0","96","72","12","22","129","0","62","131072","23189","14336","13812","2048","1866","23680","10048","259889","36","26","26","62608","57","52","2894","0","0",
2022-03-07 06:55:02,"58516376","37","0","0","0","520","1383","24","0","70","12","10","0","0","0","6471936","625876","597204","28672","0","0","96","74","12","22","127","0","62","131072","30126","14336","13812","2048","1866","23680","10048","244012","36","26","0","62608","57","52","2894","0","0",
2022-03-07 06:55:03,"58515368","37","0","0","0","520","1383","25","0","69","12","13","0","0","0","6471936","627196","598524","28672","0","0","96","71","12","22","128","0","62","131072","50694","14336","13812","2048","1866","23680","10048","94494","36","26","0","62608","57","52","2894","0","0",
2022-03-07 06:55:04,"58514996","37","0","0","0","520","1374","17","0","65","11","16","0","0","0","6471936","627228","598556","28672","0","0","96","68","12","22","127","0","53","131072","62890","14336","13812","2048","1866","23680","10048","264759","27","17","0","53356","57","52","2894","0","0",
2022-03-07 06:55:05,"58719092","37","0","0","0","520","1383","24","0","44","7","46","0","0","0","6471936","429692","401020","28672","0","0","96","45","7","22","128","0","62","131072","12216","14336","13813","2048","1866","23680","10048","163408","36","26","26","62608","57","52","2894","0","0",
2022-03-07 06:55:06,"58673692","37","0","0","0","520","1383","23","0","70","12","12","0","0","0","6471936","472900","444228","28672","0","0","96","72","12","22","127","0","62","131072","16916","14336","13813","2048","1866","23680","10048","176479","36","26","0","62608","57","52","2894","0","0",
2022-03-07 06:55:07,"58575956","37","0","0","0","520","1383","26","0","70","12","12","0","0","0","6471936","569592","540920","28672","0","0","96","73","12","22","127","0","62","131072","11209","14336","13813","2048","1866","23680","10048","184202","36","26","0","62608","57","52","2894","0","0",
2022-03-07 06:55:08,"58573192","37","0","0","0","520","1383","24","0","71","12","10","0","0","0","6471936","573288","544616","28672","0","0","96","73","12","22","127","0","62","131072","76994","14336","13813","2048","1866","23680","10048","297704","36","26","0","62608","57","52","2894","0","0",
2022-03-07 06:55:09,"58555300","37","0","0","0","520","1361","3","0","49","6","40","0","0","0","6471936","594888","566216","28672","0","0","96","51","7","22","127","0","40","131072","32162","14336","13813","2048","1866","23680","10048","78657","14","4","0","39992","57","52","2894","0","0",
2022-03-07 06:55:10,"58554032","37","0","0","0","520","1383","20","0","64","11","18","0","0","0","6471936","595388","566716","28672","0","0","96","68","11","22","127","0","62","131072","69918","14336","13813","2048","1866","23680","10048","118462","36","26","26","62608","57","52","2894","0","0",
2022-03-07 06:55:11,"58554016","37","0","0","0","520","1383","22","0","69","13","10","0","0","0","6471936","595388","566716","28672","0","0","96","72","13","22","127","0","62","131072","73572","14336","13813","2048","1866","23680","10048","277976","36","26","0","62608","57","52","2894","0","0",
2022-03-07 06:55:12,"58550992","37","0","0","0","520","1383","15","0","71","11","12","0","0","0","6471936","597492","568820","28672","0","0","96","73","11","22","127","0","62","131072","22418","14336","13813","2048","1866","23680","10048","221415","36","26","0","62608","57","52","2894","0","0",
2022-03-07 06:55:13,"58545496","37","0","0","0","520","1375","17","0","70","11","14","0","0","0","6471936","602524","573852","28672","0","0","96","72","11","22","127","0","54","131072","73719","14336","13813","2048","1866","23680","10048","162316","28","18","0","54384","57","52","2894","0","0",
2022-03-07 06:55:14,"58544472","37","0","0","0","520","1383","21","0","53","7","36","0","0","0","6471936","604104","575432","28672","0","0","96","54","7","22","128","0","62","131072","65704","14336","13804","2048","1863","23680","10048","187398","36","26","26","62608","49","44","2886","0","8",
2022-03-07 06:55:15,"58544512","37","0","0","0","520","1383","22","0","69","13","11","0","0","0","6471936","604104","575432","28672","0","0","96","72","14","22","127","0","62","131072","48837","14336","13804","2048","1863","23680","10048","202810","36","26","0","62608","49","44","2886","0","0",
2022-03-07 06:55:16,"58542156","37","0","0","0","520","1383","15","0","71","11","13","0","0","0","6471936","604892","576220","28672","0","0","96","74","11","22","127","0","62","131072","7056","14336","13804","2048","1863","23680","10048","161786","36","26","0","62608","49","44","2886","0","0",
2022-03-07 06:55:17,"58541896","37","0","0","0","520","1382","21","0","69","12","11","0","0","0","6471936","604892","576220","28672","0","0","96","72","13","22","127","0","62","131072","72864","14336","13804","2048","1863","23680","10048","236198","36","26","0","62608","49","44","2886","0","0",
2022-03-07 06:55:18,"58541648","37","0","0","0","520","1383","24","0","46","6","44","0","0","0","6471936","605376","576704","28672","0","0","96","48","6","22","128","0","62","131072","70364","14336","13804","2048","1863","23680","10048","138531","36","26","26","62608","49","44","2886","0","0",
2022-03-07 06:55:20,"58538420","37","0","0","0","520","1383","21","0","35","6","5","0","0","0","6471936","608272","579600","28672","0","0","96","36","7","22","127","0","62","131072","73508","14336","13804","2048","1863","23680","10048","127457","36","26","0","62608","49","44","2886","0","0",
2022-03-07 06:55:21,"58538436","37","0","0","0","520","1381","25","0","71","13","11","0","0","0","6471936","608272","579600","28672","0","0","96","73","13","22","127","0","62","131072","70260","14336","13804","2048","1863","23680","10048","302822","36","26","0","62608","49","44","2886","0","0",
2022-03-07 06:55:22,"58537932","37","0","0","0","520","1381","21","0","68","12","14","0","0","0","6471936","608532","579860","28672","0","0","96","70","13","22","127","0","62","131072","43923","14336","13804","2048","1863","23680","10048","136062","36","26","0","62608","49","44","2886","0","0",
2022-03-07 06:55:23,"58537868","37","0","0","0","520","1365","9","0","66","10","19","0","0","0","6471936","608944","580272","28672","0","0","96","67","10","22","127","0","47","131072","12269","14336","13804","2048","1863","23680","10048","167215","21","11","0","47188","49","44","2886","0","0",
2022-03-07 06:55:24,"58536868","37","0","0","0","520","1380","18","0","58","9","27","0","0","0","6471936","609168","580496","28672","0","0","96","61","10","22","128","0","62","131072","65693","14336","13804","2048","1863","23680","10048","231668","36","26","26","62608","49","44","2886","0","0",
2022-03-07 06:55:25,"58536868","37","0","0","0","520","1380","22","0","72","12","11","0","0","0","6471936","609168","580496","28672","0","0","96","73","12","22","127","0","62","131072","58670","14336","13804","2048","1863","23680","10048","217604","36","26","0","62608","49","44","2886","0","0",
2022-03-07 06:55:26,"58536636","37","0","0","0","520","1383","26","0","68","12","13","0","0","0","6471936","609168","580496","28672","0","0","96","70","13","22","127","0","62","131072","39906","14336","13804","2048","1863","23680","10048","158613","36","26","0","62608","49","44","2886","0","0",
2022-03-07 06:55:27,"58536444","37","0","0","0","520","1379","18","0","69","11","13","0","0","0","6471936","609168","580496","28672","0","0","96","72","12","22","127","0","58","131072","44855","14336","13804","2048","1863","23680","10048","233129","32","22","0","58496","49","44","2886","0","0",
2022-03-07 06:55:28,"58531328","37","0","0","0","520","1391","22","0","48","7","41","0","0","0","6471936","609168","580496","28672","0","0","96","49","7","22","128","0","62","131072","48792","14336","13804","2048","1863","23680","10048","145425","36","26","26","62608","49","44","2886","0","0",
2022-03-07 06:55:29,"58530508","37","0","0","0","520","1390","20","0","70","12","11","0","0","0","6471936","609168","580496","28672","0","0","96","73","12","22","127","0","62","131072","58859","14336","13804","2048","1863","23680","10048","144742","36","26","0","62608","49","44","2886","0","0",
2022-03-07 06:55:30,"58530468","37","0","0","0","520","1390","21","0","69","13","12","0","0","0","6471936","609168","580496","28672","0","0","96","72","13","22","127","0","62","131072","40517","14336","13804","2048","1863","23680","10048","290475","36","26","0","62608","49","44","2886","0","0",
2022-03-07 06:55:31,"58530468","37","0","0","0","520","1390","22","0","70","13","10","0","0","0","6471936","609168","580496","28672","0","0","96","73","13","22","127","0","62","131072","34574","14336","13804","2048","1863","23680","10048","174235","36","26","0","62608","49","44","2886","0","0",
2022-03-07 06:55:32,"58533004","37","0","0","0","520","1368","3","0","52","7","36","0","0","0","6471936","609356","580684","28672","0","0","96","54","7","22","127","0","40","131072","24028","14336","13804","2048","1863","23680","10048","91166","14","4","0","39992","49","44","2886","0","0",
2022-03-07 06:55:33,"58532744","37","0","0","0","520","1390","23","0","62","12","20","0","0","0","6471936","609356","580684","28672","0","0","96","65","12","22","128","0","62","131072","22701","14336","13804","2048","1863","23680","10048","208475","36","26","26","62608","49","44","2886","0","0",
2022-03-07 06:55:34,"58532744","37","0","0","0","520","1390","21","0","70","13","10","0","0","0","6471936","609356","580684","28672","0","0","96","73","13","22","127","0","62","131072","52399","14336","13804","2048","1863","23680","10048","258211","36","26","0","62608","49","44","2886","0","0",
2022-03-07 06:55:35,"58532768","37","0","0","0","520","1390","20","0","70","12","12","0","0","0","6471936","609356","580684","28672","0","0","96","72","12","22","127","0","62","131072","29211","14336","13804","2048","1863","23680","10048","107947","36","26","0","62608","49","44","2886","0","0",
2022-03-07 06:55:36,"58532592","37","0","0","0","520","1381","14","0","66","12","16","0","0","0","6471936","609884","581212","28672","0","0","96","68","12","22","127","0","53","131072","72167","14336","13804","2048","1863","23680","10048","261273","27","17","0","53356","49","44","2886","0","0",
2022-03-07 06:55:37,"58532136","37","0","0","0","520","1390","22","0","43","7","45","0","0","0","6471936","609884","581212","28672","0","0","96","45","8","22","127","0","62","131072","67666","14336","13804","2048","1863","23680","10048","183388","36","26","26","62608","49","44","2886","0","0",
2022-03-07 06:55:38,"58646488","37","0","0","0","520","1390","21","0","70","12","11","0","0","0","6471936","497120","468448","28672","0","0","96","73","12","22","127","0","62","131072","34543","14336","13804","2048","1863","23680","10048","200392","36","26","0","62608","49","44","2886","0","0",
2022-03-07 06:55:39,"58568620","37","0","0","0","520","1390","24","0","69","12","12","0","0","0","6471936","576352","547680","28672","0","0","96","72","12","22","127","0","62","131072","23538","14336","13804","2048","1863","23680","10048","155412","36","26","0","62608","49","44","2886","0","0",
2022-03-07 06:55:40,"58652788","37","0","0","0","520","1388","23","0","68","12","11","0","0","0","6471936","494204","465532","28672","0","0","96","72","13","22","127","0","61","131072","51201","14336","13804","2048","1863","23680","10048","227017","35","25","0","61580","49","44","2886","0","0",
